Date,BRL
8/1/2012,2.5221
8/2/2012,2.5134
8/3/2012,2.5018
8/6/2012,2.513
8/7/2012,2.5204
8/8/2012,2.5103
8/9/2012,2.4913
8/10/2012,2.4772
8/13/2012,2.4954
8/14/2012,2.4945
8/15/2012,2.4872
8/16/2012,2.4817
8/17/2012,2.4948
8/20/2012,2.4817
8/21/2012,2.4964
8/22/2012,2.5119
8/23/2012,2.5339
8/24/2012,2.5397
8/27/2012,2.5395
8/28/2012,2.556
8/29/2012,2.5736
8/30/2012,2.5738
8/31/2012,2.5804
9/3/2012,2.5503
9/4/2012,2.5548
9/5/2012,2.5695
9/6/2012,2.5756
9/7/2012,2.5769
9/10/2012,2.5847
9/11/2012,2.5851
9/12/2012,2.6036
9/13/2012,2.619
9/14/2012,2.6431
9/17/2012,2.6411
9/18/2012,2.6532
9/19/2012,2.6317
9/20/2012,2.6284
9/21/2012,2.6289
9/24/2012,2.6175
9/25/2012,2.6192
9/26/2012,2.6118
9/27/2012,2.6136
9/28/2012,2.6232
10/1/2012,2.6098
10/2/2012,2.6174
10/3/2012,2.6148
10/4/2012,2.6179
10/5/2012,2.6258
10/8/2012,2.6348
10/9/2012,2.6289
10/10/2012,2.6199
10/11/2012,2.6339
10/12/2012,2.6428
10/15/2012,2.6459
10/16/2012,2.6534
10/17/2012,2.6676
10/18/2012,2.6631
10/19/2012,2.644
10/22/2012,2.6498
10/23/2012,2.6373
10/24/2012,2.6213
10/25/2012,2.6345
10/26/2012,2.6148
10/29/2012,2.6169
10/30/2012,2.6334
10/31/2012,2.6389
11/1/2012,2.6352
11/2/2012,2.6106
11/5/2012,2.5999
11/6/2012,2.6033
11/7/2012,2.5911
11/8/2012,2.5918
11/9/2012,2.6145
11/12/2012,2.6053
11/13/2012,2.6186
11/14/2012,2.628
11/15/2012,2.6332
11/16/2012,2.6391
11/19/2012,2.6494
11/20/2012,2.6648
11/21/2012,2.6784
11/22/2012,2.6959
11/23/2012,2.7263
11/26/2012,2.6932
11/27/2012,2.6878
11/28/2012,2.6947
11/29/2012,2.7264
11/30/2012,2.7391
12/3/2012,2.7477
12/4/2012,2.7575
12/5/2012,2.7511
12/6/2012,2.7199
12/7/2012,2.686
12/10/2012,2.6877
12/11/2012,2.6951
12/12/2012,2.7112
12/13/2012,2.7126
12/14/2012,2.7244
12/17/2012,2.7501
12/18/2012,2.7595
12/19/2012,2.7678
12/20/2012,2.7308
12/21/2012,2.736
12/24/2012,2.7487
12/27/2012,2.7186
12/28/2012,2.6928
12/31/2012,2.7036
1/2/2013,2.707
1/3/2013,2.6828
1/4/2013,2.6595
1/7/2013,2.6473
1/8/2013,2.6483
1/9/2013,2.6601
1/10/2013,2.672
1/11/2013,2.7013
1/14/2013,2.7147
1/15/2013,2.7157
1/16/2013,2.7082
1/17/2013,2.7294
1/18/2013,2.723
1/21/2013,2.7197
1/22/2013,2.7279
1/23/2013,2.7205
1/24/2013,2.7171
1/25/2013,2.7339
1/28/2013,2.7361
1/29/2013,2.6773
1/30/2013,2.6929
1/31/2013,2.6892
2/1/2013,2.7089
2/4/2013,2.6975
2/5/2013,2.6934
2/6/2013,2.6869
2/7/2013,2.6881
2/8/2013,2.6188
2/11/2013,2.6429
2/12/2013,2.6506
2/13/2013,2.6569
2/14/2013,2.622
2/15/2013,2.6075
2/18/2013,2.6279
2/19/2013,2.6169
2/20/2013,2.6145
2/21/2013,2.5935
2/22/2013,2.5939
2/25/2013,2.6142
2/26/2013,2.5922
2/27/2013,2.595
2/28/2013,2.5871
3/1/2013,2.5825
3/4/2013,2.5809
3/5/2013,2.568
3/6/2013,2.5631
3/7/2013,2.5612
3/8/2013,2.5578
3/11/2013,2.5283
3/12/2013,2.5519
3/13/2013,2.544
3/14/2013,2.546
3/15/2013,2.5785
3/18/2013,2.5697
3/19/2013,2.5637
3/20/2013,2.5651
3/21/2013,2.5726
3/22/2013,2.6072
3/25/2013,2.6031
3/26/2013,2.5894
3/27/2013,2.5838
3/28/2013,2.5703
4/2/2013,2.5913
4/3/2013,2.5912
4/4/2013,2.5898
4/5/2013,2.606
4/8/2013,2.5773
4/9/2013,2.5946
4/10/2013,2.5968
4/11/2013,2.5876
4/12/2013,2.5827
4/15/2013,2.5854
4/16/2013,2.6084
4/17/2013,2.6094
4/18/2013,2.6207
4/19/2013,2.6398
4/22/2013,2.6237
4/23/2013,2.6266
4/24/2013,2.6318
4/25/2013,2.6266
4/26/2013,2.6005
4/29/2013,2.6112
4/30/2013,2.6236
5/2/2013,2.6426
5/3/2013,2.6334
5/6/2013,2.6373
5/7/2013,2.6374
5/8/2013,2.6347
5/9/2013,2.6356
5/10/2013,2.6244
5/13/2013,2.6147
5/14/2013,2.6053
5/15/2013,2.5997
5/16/2013,2.6151
5/17/2013,2.61
5/20/2013,2.6134
5/21/2013,2.6293
5/22/2013,2.6344
5/23/2013,2.6463
5/24/2013,2.647
5/27/2013,2.6542
5/28/2013,2.6568
5/29/2013,2.6866
5/30/2013,2.687
5/31/2013,2.7664
6/3/2013,2.7752
6/4/2013,2.7749
6/5/2013,2.7483
6/6/2013,2.7849
6/7/2013,2.8419
6/10/2013,2.8284
6/11/2013,2.8642
6/12/2013,2.8243
6/13/2013,2.8511
6/14/2013,2.8302
6/17/2013,2.8656
6/18/2013,2.9203
6/19/2013,2.9208
6/20/2013,2.9514
6/21/2013,2.9737
6/24/2013,2.9575
6/25/2013,2.8989
6/26/2013,2.8828
6/27/2013,2.842
6/28/2013,2.8899
7/1/2013,2.9026
7/2/2013,2.9182
7/3/2013,2.9376
7/4/2013,2.9432
7/5/2013,2.8987
7/8/2013,2.8916
7/9/2013,2.9085
7/10/2013,2.899
7/11/2013,2.945
7/12/2013,2.9542
7/15/2013,2.9516
7/16/2013,2.9022
7/17/2013,2.9669
7/18/2013,2.9332
7/19/2013,2.9173
7/22/2013,2.9497
7/23/2013,2.9507
7/24/2013,2.9396
7/25/2013,2.9711
7/26/2013,2.9764
7/29/2013,2.9945
7/30/2013,3.0219
7/31/2013,3.033
8/1/2013,3.0087
8/2/2013,3.0512
8/5/2013,3.0321
8/6/2013,3.055
8/7/2013,3.0641
8/8/2013,3.076
8/9/2013,3.0466
8/12/2013,3.0253
8/13/2013,3.0483
8/14/2013,3.0586
8/15/2013,3.0883
8/16/2013,3.1309
8/19/2013,3.2158
8/20/2013,3.2091
8/21/2013,3.2155
8/22/2013,3.2513
8/23/2013,3.2059
8/26/2013,3.1613
8/27/2013,3.2176
8/28/2013,3.1861
8/29/2013,3.1142
8/30/2013,3.1122
9/2/2013,3.1257
9/3/2013,3.1593
9/4/2013,3.0883
9/5/2013,3.1294
9/6/2013,3.0395
9/9/2013,3.0382
9/10/2013,3.0007
9/11/2013,3.0222
9/12/2013,3.0331
9/13/2013,3.0308
9/16/2013,3.0086
9/17/2013,3.0395
9/18/2013,3.0067
9/19/2013,2.9605
9/20/2013,2.9929
9/23/2013,2.984
9/24/2013,2.9773
9/25/2013,2.9852
9/26/2013,3.0034
9/27/2013,3.0589
9/30/2013,3.0406
10/1/2013,3.0107
10/2/2013,2.9927
10/3/2013,2.9973
10/4/2013,2.9926
10/7/2013,3.0123
10/8/2013,2.9847
10/9/2013,2.98
10/10/2013,2.9722
10/11/2013,2.9533
10/14/2013,2.9507
10/15/2013,2.948
10/16/2013,2.9465
10/17/2013,2.9599
10/18/2013,2.9448
10/21/2013,2.9736
10/22/2013,2.9886
10/23/2013,2.9998
10/24/2013,3.0346
10/25/2013,3.0121
10/28/2013,3.0115
10/29/2013,3.0029
10/30/2013,3.0135
10/31/2013,2.9962
11/1/2013,3.0409
11/4/2013,3.0334
11/5/2013,3.0614
11/6/2013,3.0716
11/7/2013,3.0406
11/8/2013,3.0874
11/11/2013,3.1002
11/12/2013,3.1339
11/13/2013,3.1205
11/14/2013,3.1255
11/15/2013,3.1146
11/18/2013,3.0912
11/19/2013,3.0623
11/20/2013,3.0705
11/21/2013,3.113
11/22/2013,3.0918
11/25/2013,3.0956
11/26/2013,3.1139
11/27/2013,3.1311
11/28/2013,3.1566
11/29/2013,3.1587
12/2/2013,3.1645
12/3/2013,3.1951
12/4/2013,3.2274
12/5/2013,3.2225
12/6/2013,3.2237
12/9/2013,3.1885
12/10/2013,3.1759
12/11/2013,3.1997
12/12/2013,3.2051
12/13/2013,3.2005
12/16/2013,3.2091
12/17/2013,3.1891
12/18/2013,3.1994
12/19/2013,3.2112
12/20/2013,3.2489
12/23/2013,3.2504
12/24/2013,3.2247
12/27/2013,3.2519
12/30/2013,3.2208
12/31/2013,3.2576
1/2/2014,3.2753
1/3/2014,3.2373
1/6/2014,3.24
1/7/2014,3.2241
1/8/2014,3.2246
1/9/2014,3.2641
1/10/2014,3.2511
1/13/2014,3.2124
1/14/2014,3.2284
1/15/2014,3.1916
1/16/2014,3.2269
1/17/2014,3.2127
1/20/2014,3.1637
1/21/2014,3.1977
1/22/2014,3.2072
1/23/2014,3.2397
1/24/2014,3.3004
1/27/2014,3.2747
1/28/2014,3.2934
1/29/2014,3.3172
1/30/2014,3.2955
1/31/2014,3.2829
2/3/2014,3.2478
2/4/2014,3.264
2/5/2014,3.2697
2/6/2014,3.2431
2/7/2014,3.2395
2/10/2014,3.2653
2/11/2014,3.2895
2/12/2014,3.2702
2/13/2014,3.3189
2/14/2014,3.2837
2/17/2014,3.2752
2/18/2014,3.2915
2/19/2014,3.3069
2/20/2014,3.2738
2/21/2014,3.2577
2/24/2014,3.2183
2/25/2014,3.2115
2/26/2014,3.2143
2/27/2014,3.2098
2/28/2014,3.212
3/3/2014,3.2125
3/4/2014,3.21
3/5/2014,3.2156
3/6/2014,3.1856
3/7/2014,3.2387
3/10/2014,3.2354
3/11/2014,3.2489
3/12/2014,3.2785
3/13/2014,3.268
3/14/2014,3.2849
3/17/2014,3.272
3/18/2014,3.2726
3/19/2014,3.2493
3/20/2014,3.2295
3/21/2014,3.2138
3/24/2014,3.1957
3/25/2014,3.199
3/26/2014,3.1784
3/27/2014,3.1553
3/28/2014,3.122
3/31/2014,3.1276
4/1/2014,3.1338
4/2/2014,3.1212
4/3/2014,3.1356
4/4/2014,3.1074
4/7/2014,3.0843
4/8/2014,3.0304
4/9/2014,3.0459
4/10/2014,3.0442
4/11/2014,3.0667
4/14/2014,3.0648
4/15/2014,3.0621
4/16/2014,3.0827
4/17/2014,3.104
4/22/2014,3.0979
4/23/2014,3.1039
4/24/2014,3.0621
4/25/2014,3.0836
4/28/2014,3.1035
4/29/2014,3.0683
4/30/2014,3.1248
5/2/2014,3.0894
5/5/2014,3.0909
5/6/2014,3.1202
5/7/2014,3.1037
5/8/2014,3.0902
5/9/2014,3.0506
5/12/2014,3.0485
5/13/2014,3.0359
5/14/2014,3.0422
5/15/2014,3.0197
5/16/2014,3.0353
5/19/2014,3.0395
5/20/2014,3.0362
5/21/2014,3.0288
5/22/2014,3.0258
5/23/2014,3.0229
5/26/2014,3.0288
5/27/2014,3.0422
5/28/2014,3.0569
5/29/2014,3.0363
5/30/2014,3.0315
6/2/2014,3.058
6/3/2014,3.0909
6/4/2014,3.106
6/5/2014,3.0873
6/6/2014,3.0779
6/9/2014,3.0488
6/10/2014,3.0207
6/11/2014,3.0194
6/12/2014,3.0216
6/13/2014,3.0289
6/16/2014,3.0187
6/17/2014,3.0322
6/18/2014,3.0657
6/19/2014,3.0426
6/20/2014,3.0331
6/23/2014,3.0261
6/24/2014,3.0212
6/25/2014,3.0133
6/26/2014,3.0112
6/27/2014,2.9905
6/30/2014,3.0002
7/1/2014,3.0349
7/2/2014,3.0113
7/3/2014,3.0388
7/4/2014,3.0089
7/7/2014,3.0137
7/8/2014,3.0196
7/9/2014,3.0133
7/10/2014,3.0238
7/11/2014,3.0251
7/14/2014,3.0231
7/15/2014,3.0166
7/16/2014,3.0047
7/17/2014,3.0175
7/18/2014,3.0228
7/21/2014,3.0101
7/22/2014,2.9966
7/23/2014,2.9864
7/24/2014,2.9884
7/25/2014,2.9968
7/28/2014,2.9952
7/29/2014,2.9905
7/30/2014,2.9963
7/31/2014,3.0156
8/1/2014,3.0546
8/4/2014,3.0264
8/5/2014,3.0355
8/6/2014,3.0584
8/7/2014,3.0406
8/8/2014,3.0632
8/11/2014,3.0476
8/12/2014,3.0458
8/13/2014,3.0374
8/14/2014,3.0463
8/15/2014,3.0283
8/18/2014,3.0191
8/19/2014,3.0211
8/20/2014,2.9932
8/21/2014,2.9979
8/22/2014,3.0177
8/25/2014,3.0069
8/26/2014,3.0136
8/27/2014,2.9722
8/28/2014,2.9732
8/29/2014,2.96
9/1/2014,2.9375
9/2/2014,2.9553
9/3/2014,2.9397
9/4/2014,2.9176
9/5/2014,2.9079
9/8/2014,2.9041
9/9/2014,2.9374
9/10/2014,2.9625
9/11/2014,2.9671
9/12/2014,2.9828
9/15/2014,3.0186
9/16/2014,3.0322
9/17/2014,3.0247
9/18/2014,3.0605
9/19/2014,3.0349
9/22/2014,3.0699
9/23/2014,3.0934
9/24/2014,3.085
9/25/2014,3.0551
9/26/2014,3.085
9/29/2014,3.1431
9/30/2014,3.0821
10/1/2014,3.0971
10/2/2014,3.1273
10/3/2014,3.1441
10/6/2014,3.0014
10/7/2014,3.0562
10/8/2014,3.0246
10/9/2014,3.0212
10/10/2014,3.058
10/13/2014,3.0303
10/14/2014,3.036
10/15/2014,3.0617
10/16/2014,3.1688
10/17/2014,3.1491
10/20/2014,3.1318
10/21/2014,3.1766
10/22/2014,3.1532
10/23/2014,3.1596
10/24/2014,3.1541
10/27/2014,3.215
10/28/2014,3.1687
10/29/2014,3.0902
10/30/2014,3.0453
10/31/2014,3.0714
11/3/2014,3.1106
11/4/2014,3.1589
11/5/2014,3.1428
11/6/2014,3.1783
11/7/2014,3.1987
11/10/2014,3.1654
11/11/2014,3.1908
11/12/2014,3.1936
11/13/2014,3.2058
11/14/2014,3.261
11/17/2014,3.2631
11/18/2014,3.2543
11/19/2014,3.2431
11/20/2014,3.2002
11/21/2014,3.1657
11/24/2014,3.1419
11/25/2014,3.1322
11/26/2014,3.134
11/27/2014,3.1346
11/28/2014,3.1831
12/1/2014,3.1991
12/2/2014,3.1875
12/3/2014,3.1534
12/4/2014,3.1728
12/5/2014,3.1832
12/8/2014,3.1777
12/9/2014,3.2238
12/10/2014,3.2105
12/11/2014,3.2593
12/12/2014,3.3071
12/15/2014,3.3181
12/16/2014,3.4196
12/17/2014,3.3988
12/18/2014,3.2777
12/19/2014,3.2525
12/22/2014,3.2455
12/23/2014,3.2498
12/24/2014,3.2921
12/29/2014,3.2602
12/30/2014,3.2394
12/31/2014,3.2207
1/2/2015,3.2433
1/5/2015,3.2334
1/6/2015,3.2159
1/7/2015,3.1679
1/8/2015,3.1774
1/9/2015,3.1389
1/12/2015,3.1354
1/13/2015,3.1143
1/14/2015,3.0909
1/15/2015,3.0537
1/16/2015,3.0357
1/19/2015,3.0503
1/20/2015,3.0378
1/21/2015,3.0138
1/22/2015,2.9955
1/23/2015,2.9057
1/26/2015,2.9184
1/27/2015,2.9284
1/28/2015,2.9322
1/29/2015,2.9421
1/30/2015,3.0114
2/2/2015,3.0296
2/3/2015,3.0848
2/4/2015,3.0919
2/5/2015,3.1238
2/6/2015,3.1536
2/9/2015,3.143
2/10/2015,3.1641
2/11/2015,3.237
2/12/2015,3.2565
2/13/2015,3.2395
2/16/2015,3.2336
2/17/2015,3.2395
2/18/2015,3.2195
2/19/2015,3.2452
2/20/2015,3.2432
2/23/2015,3.2729
2/24/2015,3.2518
2/25/2015,3.2395
2/26/2015,3.2264
2/27/2015,3.2579
3/2/2015,3.2133
3/3/2015,3.2536
3/4/2015,3.2999
3/5/2015,3.3009
3/6/2015,3.2949
3/9/2015,3.362
3/10/2015,3.369
3/11/2015,3.3102
3/12/2015,3.3031
3/13/2015,3.3893
3/16/2015,3.4107
3/17/2015,3.4796
3/18/2015,3.4283
3/19/2015,3.474
3/20/2015,3.522
3/23/2015,3.4963
3/24/2015,3.4202
3/25/2015,3.4334
3/26/2015,3.4904
3/27/2015,3.4846
3/30/2015,3.5616
3/31/2015,3.4958
4/1/2015,3.3994
4/2/2015,3.4307
4/7/2015,3.3979
4/8/2015,3.3676
4/9/2015,3.2681
4/10/2015,3.2639
4/13/2015,3.2694
4/14/2015,3.2857
4/15/2015,3.2661
4/16/2015,3.2312
4/17/2015,3.2562
4/20/2015,3.2728
4/21/2015,3.2423
4/22/2015,3.2461
4/23/2015,3.2328
4/24/2015,3.2183
4/27/2015,3.2023
4/28/2015,3.1786
4/29/2015,3.2467
4/30/2015,3.3232
